ID,Date,Mileage,Elevation,Activity-Type,Time,Location,Download_Available
189040,"9:45 AM on Tuesday, January 2, 2024",95.73 mi,699 ft,Wout van Aert – Ride,4:17:45,"Herentals, Belgium",Yes
189040,"7:45 AM on Tuesday, January 2, 2024",6.22 mi,7:22 /mi,Wout van Aert – Run,45:51:00,"Herentals, Belgium",Yes
189040,"2:59 PM on Monday, January 1, 2024",10.92 mi,"1,575 ft",Wout van Aert – Ride,59:12:00,"Tremelo, Belgium",Yes
189040,"12:56 PM on Monday, January 1, 2024",5.78 mi,745 ft,Wout van Aert – Ride,37:45:00,"Begijnendijk, Belgium",Yes
189040,"10:18 AM on Monday, January 1, 2024",18.23 mi,171 ft,Wout van Aert – Ride – Commute,58:30:00,"Herentals, Belgium",Yes
254096,"Thursday, August 31, 2023",117.50 mi,"13,273 ft",Sepp Kuss – Ride,4:50:42,"la Vall d'Uixó, Spain",Yes
254096,"Wednesday, August 30, 2023",120.53 mi,"8,694 ft",Sepp Kuss – Ride,4:46:01,"Morella, Spain",Yes
254096,"Tuesday, August 29, 2023",122.33 mi,"6,784 ft",Sepp Kuss – Ride,4:26:20,"Andorra la Vella, Andorra",Yes
254096,"Monday, August 28, 2023",100.90 mi,"12,046 ft",Sepp Kuss – Ride,4:28:56,"Súria, Spain",Yes
254096,"Sunday, August 27, 2023",118.47 mi,"9,350 ft",Sepp Kuss – Ride,4:53:28,"Mataró, Spain",Yes
254096,"Saturday, August 26, 2023",9.11 mi,115 ft,Sepp Kuss – Ride,18:05,"Barcelona, Spain",Yes
254096,"Saturday, August 26, 2023",26.02 mi,538 ft,Sepp Kuss – Ride,1:13:09,"Barcelona, Spain",Yes
254096,"Saturday, August 26, 2023",19.05 mi,"1,457 ft",Sepp Kuss – Ride,57:47:00,"Castelldefels, Spain",Yes
254096,"Friday, August 25, 2023",51.62 mi,"4,203 ft",Sepp Kuss – Ride,2:34:56,"Castelldefels, Spain",Yes
254096,"Thursday, August 24, 2023",45.84 mi,"1,138 ft",Sepp Kuss – Ride,2:05:07,"Castelldefels, Spain",Yes
254096,"Wednesday, August 23, 2023",37.25 mi,"4,780 ft",Sepp Kuss – Ride,2:15:53,"Encamp, Andorra",Yes
254096,"Tuesday, August 22, 2023",67.80 mi,"9,970 ft",Sepp Kuss – Ride,4:27:10,"Encamp, Andorra",Yes
254096,"Monday, August 21, 2023",26.18 mi,"3,724 ft",Sepp Kuss – Ride,1:45:45,"Encamp, Andorra",Yes
254096,"Saturday, August 19, 2023",105.64 mi,"9,937 ft",Sepp Kuss – Ride,5:05:04,"Encamp, Andorra",Yes
254096,"Friday, August 18, 2023",38.02 mi,"5,282 ft",Sepp Kuss – Ride,2:08:04,"Encamp, Andorra",Yes
254096,"Friday, August 18, 2023",48.48 mi,"2,526 ft",Sepp Kuss – Ride,1:58:18,"Encamp, Andorra",Yes
254096,"Thursday, August 17, 2023",25.06 mi,"2,467 ft",Sepp Kuss – Ride,1:26:05,"Encamp, Andorra",Yes
254096,"Wednesday, August 16, 2023",105.43 mi,"10,968 ft",Sepp Kuss – Ride,6:01:28,"Encamp, Andorra",Yes
254096,"Tuesday, August 15, 2023",68.14 mi,"12,182 ft",Sepp Kuss – Ride,4:20:35,"Encamp, Andorra",Yes
254096,"Monday, August 14, 2023",63.45 mi,"11,771 ft",Sepp Kuss – Ride,4:01:42,"Encamp, Andorra",Yes
254096,"Sunday, August 13, 2023",27.97 mi,"3,950 ft",Sepp Kuss – Ride,1:48:33,"Encamp, Andorra",Yes
254096,"Saturday, August 12, 2023",114.80 mi,"12,854 ft",Sepp Kuss – Ride,6:12:36,"Encamp, Andorra",Yes
254096,"Friday, August 11, 2023",66.02 mi,"10,085 ft",Sepp Kuss – Ride,3:56:54,"Encamp, Andorra",Yes
254096,"Wednesday, August 9, 2023",97.19 mi,"11,719 ft",Sepp Kuss – Ride,5:32:28,"Encamp, Andorra",Yes
254096,"Tuesday, August 8, 2023",66.19 mi,"9,259 ft",Sepp Kuss – Ride,3:33:17,"Encamp, Andorra",Yes
254096,"Monday, August 7, 2023",67.56 mi,"10,925 ft",Sepp Kuss – Ride,4:02:34,"Escaldes-Engordany, Andorra",Yes
254096,"Sunday, August 6, 2023",26.01 mi,"3,425 ft",Sepp Kuss – Ride,1:38:54,"Encamp, Andorra",Yes
254096,"Saturday, August 5, 2023",88.87 mi,"9,150 ft",Sepp Kuss – Ride,4:57:14,"Encamp, Andorra",Yes
254096,"Friday, August 4, 2023",75.39 mi,"7,257 ft",Sepp Kuss – Ride,4:00:28,"Encamp, Andorra",Yes
254096,"Wednesday, August 2, 2023",54.96 mi,"8,455 ft",Sepp Kuss – Ride,3:39:02,"Encamp, Andorra",Yes
254096,"Tuesday, August 1, 2023",55.65 mi,"6,335 ft",Sepp Kuss – Ride,3:10:36,"Encamp, Andorra",Yes
254096,"Saturday, September 30, 2023",22.42 mi,"4,104 ft",Sepp Kuss – Ride,2:01:20,"Encamp, Andorra",Yes
254096,"Thursday, September 21, 2023",39.24 mi,"5,748 ft",Sepp Kuss – Ride,2:27:35,"Encamp, Andorra",Yes
254096,"Tuesday, September 19, 2023",4.99 mi,135 ft,Sepp Kuss – Virtual Ride,16:38,N/A,Yes
254096,"Sunday, September 17, 2023",63.20 mi,"3,241 ft",Sepp Kuss – Ride,2:31:05,"Madrid, Spain",Yes
254096,"Sunday, September 17, 2023",19.90 mi,423 ft,Sepp Kuss – Ride,51:19:00,"Torrejón de Ardoz, Spain",Yes
254096,"Saturday, September 16, 2023",129.75 mi,"14,386 ft",Sepp Kuss – Ride,5:15:12,"Manzanares el Real, Spain",Yes
254096,"Friday, September 15, 2023",114.61 mi,"3,215 ft",Sepp Kuss – Ride,3:55:51,"La Bañeza, Spain",Yes
254096,"Thursday, September 14, 2023",112.53 mi,"13,637 ft",Sepp Kuss – Ride,5:06:14,"Allande, Spain",Yes
254096,"Wednesday, September 13, 2023",81.55 mi,"10,186 ft",Sepp Kuss – Ride,3:33:18,"Ribeseya, Spain",Yes
254096,"Tuesday, September 12, 2023",74.58 mi,"6,715 ft",Sepp Kuss – Ride,2:45:52,"Piélagos, Spain",Yes
254096,"Monday, September 11, 2023",36.90 mi,"2,864 ft",Sepp Kuss – Ride,1:56:07,"Torrelavega, Spain",Yes
254096,"Sunday, September 10, 2023",102.14 mi,"7,887 ft",Sepp Kuss – Ride,3:48:38,"Pamplona, Spain",Yes
254096,"Saturday, September 9, 2023",101.93 mi,"12,887 ft",Sepp Kuss – Ride,4:39:51,"Sauveterre-de-Béarn, France",Yes
254096,"Friday, September 8, 2023",83.71 mi,"13,734 ft",Sepp Kuss – Ride,3:55:55,"Sallent de Gállego, Spain",Yes
254096,"Thursday, September 7, 2023",97.52 mi,"2,959 ft",Sepp Kuss – Ride,3:36:01,"Ólvega, Spain",Yes
254096,"Wednesday, September 6, 2023",102.53 mi,"7,453 ft",Sepp Kuss – Ride,3:47:08,"Lerma, Spain",Yes
254096,"Tuesday, September 5, 2023",15.88 mi,407 ft,Sepp Kuss – Ride,29:11:00,"Valladolid, Spain",Yes
254096,"Tuesday, September 5, 2023",20.62 mi,505 ft,Sepp Kuss – Ride,56:58:00,"Valladolid, Spain",Yes
254096,"Monday, September 4, 2023",33.29 mi,587 ft,Sepp Kuss – Ride,1:37:33,"Valladolid, Spain",Yes
254096,"Sunday, September 3, 2023",119.17 mi,"10,360 ft",Sepp Kuss – Ride,4:56:01,"Cartagena, Spain",Yes
254096,"Saturday, September 2, 2023",105.71 mi,"12,300 ft",Sepp Kuss – Ride,4:29:50,"Dénia, Spain",Yes
254096,"Friday, September 1, 2023",127.61 mi,"4,242 ft",Sepp Kuss – Ride,5:09:33,"Utiel, Spain",Yes
254096,"Sunday, October 29, 2023",39.58 mi,285 ft,Sepp Kuss – Ride,1:31:32,"Central, Singapore",Yes
254096,"Saturday, October 28, 2023",1.83 mi,8:25 /mi,Sepp Kuss – Run,15:25,"Central, Singapore",Yes
254096,"Tuesday, October 24, 2023",37.94 mi,"6,627 ft",Sepp Kuss – Ride,3:10:08,"Encamp, Andorra",Yes
254096,"Monday, October 23, 2023",23.45 mi,"5,174 ft",Sepp Kuss – Ride,2:07:06,"Encamp, Andorra",Yes
254096,"Monday, October 23, 2023",1.58 mi,13:45 /mi,Sepp Kuss – Trail Run,21:51,"Encamp, Andorra",Yes
254096,"Sunday, October 22, 2023",21.93 mi,"3,917 ft",Sepp Kuss – Ride,1:41:14,"Encamp, Andorra",Yes
254096,"Thursday, October 19, 2023",8.78 mi,"2,018 ft",Sepp Kuss – Ride,50:37:00,"La Plata County, Colorado",Yes
254096,"Tuesday, October 17, 2023",55.63 mi,"6,909 ft",Sepp Kuss – Ride,4:34:49,"Telluride, Colorado",Yes
254096,"Monday, October 16, 2023",3.66 mi,26:07 /mi,Sepp Kuss – Hike,1:35:37,"Uncompahgre National Forest, Colorado",Yes
254096,"Friday, October 13, 2023",5.44 mi,23:50 /mi,Sepp Kuss – Hike,2:09:36,"San Juan National Forest, Colorado",Yes
254096,"Thursday, October 12, 2023",5.79 mi,24:04 /mi,Sepp Kuss – Hike,2:19:33,"San Juan National Forest, Colorado",Yes
254096,"Wednesday, October 11, 2023",39.48 mi,"4,475 ft",Sepp Kuss – Ride,2:28:08,"San Juan National Forest, Colorado",Yes
254096,"Tuesday, October 10, 2023",46.32 mi,"3,123 ft",Sepp Kuss – Ride,2:22:31,"La Plata County, Colorado",Yes
254096,"Sunday, October 8, 2023",38.76 mi,"3,038 ft",Sepp Kuss – Ride,2:33:59,"La Plata County, Colorado",Yes
254096,"Saturday, October 7, 2023",29.84 mi,"4,567 ft",Sepp Kuss – Ride,2:19:28,"La Plata County, Colorado",Yes
254096,"Sunday, October 1, 2023",44.69 mi,"7,287 ft",Sepp Kuss – Ride,3:45:21,"Encamp, Andorra",Yes
254096,"Thursday, November 30, 2023",44.39 mi,"6,578 ft",Sepp Kuss – Ride,4:20:17,"Sant Julià de Lòria, Andorra",Yes
254096,"Wednesday, November 29, 2023",55.55 mi,"8,691 ft",Sepp Kuss – Ride,4:10:11,"Andorra la Vella, Andorra",Yes
254096,"Tuesday, November 28, 2023",41.09 mi,"7,129 ft",Sepp Kuss – Ride,3:00:22,"Escaldes-Engordany, Andorra",Yes
254096,"Sunday, November 26, 2023",91.76 mi,"9,852 ft",Sepp Kuss – Ride,5:24:27,"Encamp, Andorra",Yes
254096,"Saturday, November 25, 2023",56.93 mi,"4,396 ft",Sepp Kuss – Ride,3:04:44,"Riu de Cerdanya, Spain",Yes
254096,"Friday, November 24, 2023",47.95 mi,"4,826 ft",Sepp Kuss – Ride,2:47:40,"Tiana, Spain",Yes
254096,"Thursday, November 23, 2023",3.44 mi,9:07 /mi,Sepp Kuss – Run,31:25:00,"'s-Hertogenbosch, Netherlands",Yes
254096,"Tuesday, November 21, 2023",55.01 mi,"3,566 ft",Sepp Kuss – Ride,3:02:51,"Tiana, Spain",Yes
254096,"Monday, November 20, 2023",32.97 mi,"5,056 ft",Sepp Kuss – Ride,2:08:32,"Encamp, Andorra",Yes
254096,"Sunday, November 19, 2023",5.49 mi,23:40 /mi,Sepp Kuss – Hike,2:09:56,"Canillo, Andorra",Yes
254096,"Saturday, November 18, 2023",62.04 mi,"9,288 ft",Sepp Kuss – Ride,4:46:21,"Organyà, Spain",Yes
254096,"Friday, November 17, 2023",64.56 mi,"8,947 ft",Sepp Kuss – Ride,4:43:03,"Andorra la Vella, Andorra",Yes
254096,"Thursday, November 16, 2023",68.13 mi,"6,959 ft",Sepp Kuss – Ride,3:53:12,"Encamp, Andorra",Yes
254096,"Wednesday, November 15, 2023",6.60 mi,28:38 /mi,Sepp Kuss – Hike,3:09:04,"les Valls de Valira, Spain",Yes
254096,"Tuesday, November 14, 2023",57.13 mi,"9,954 ft",Sepp Kuss – Ride,4:37:01,"Andorra la Vella, Andorra",Yes
254096,"Monday, November 13, 2023",54.94 mi,"6,171 ft",Sepp Kuss – Ride,3:24:42,"Encamp, Andorra",Yes
254096,"Sunday, November 12, 2023",12.40 mi,"2,723 ft",Sepp Kuss – Ride,1:16:28,"Encamp, Andorra",Yes
254096,"Saturday, November 11, 2023",61.32 mi,"8,520 ft",Sepp Kuss – Ride,4:03:34,"Encamp, Andorra",Yes
254096,"Thursday, November 9, 2023",38.31 mi,"4,636 ft",Sepp Kuss – Ride,2:48:42,"Encamp, Andorra",Yes
254096,"Wednesday, November 8, 2023",60.82 mi,"4,603 ft",Sepp Kuss – Ride,3:21:00,"Encamp, Andorra",Yes
254096,"Tuesday, November 7, 2023",33.96 mi,"5,148 ft",Sepp Kuss – Ride,2:14:09,"Encamp, Andorra",Yes
254096,"Sunday, November 5, 2023",44.23 mi,"1,450 ft",Sepp Kuss – Ride,2:00:47,"Saitama, Japan",Yes
254096,"Friday, November 3, 2023",4.02 mi,7:17 /mi,Sepp Kuss – Run,29:18:00,"Saitama, Japan",Yes
254096,"Sunday, December 31, 2023",47.52 mi,"6,959 ft",Sepp Kuss – Ride,3:30:09,"Encamp, Andorra",Yes
254096,"Saturday, December 30, 2023",31.39 mi,"5,240 ft",Sepp Kuss – Ride,2:06:18,"Encamp, Andorra",Yes
254096,"Thursday, December 28, 2023",32.84 mi,"7,028 ft",Sepp Kuss – Mountain Bike Ride,3:43:03,"Encamp, Andorra",Yes
254096,"Wednesday, December 27, 2023",61.35 mi,"6,296 ft",Sepp Kuss – Ride,3:49:08,"Encamp, Andorra",Yes
254096,"Tuesday, December 26, 2023",24.33 mi,"4,859 ft",Sepp Kuss – Mountain Bike Ride,2:31:44,"Encamp, Andorra",Yes
254096,"Sunday, December 24, 2023",75.80 mi,"10,364 ft",Sepp Kuss – Ride,5:08:53,"Encamp, Andorra",Yes
254096,"Saturday, December 23, 2023",62.81 mi,"9,938 ft",Sepp Kuss – Ride,4:08:44,"Encamp, Andorra",Yes
254096,"Friday, December 22, 2023",20.97 mi,"2,753 ft",Sepp Kuss – Ride,1:21:42,"Encamp, Andorra",Yes
254096,"Wednesday, December 20, 2023",67.10 mi,"5,696 ft",Sepp Kuss – Ride,3:23:33,"Dénia, Spain",Yes
254096,"Tuesday, December 19, 2023",37.80 mi,"1,985 ft",Sepp Kuss – Ride,2:04:17,"Dénia, Spain",Yes
254096,"Monday, December 18, 2023",115.08 mi,"10,650 ft",Sepp Kuss – Ride,6:01:50,"Dénia, Spain",Yes
254096,"Sunday, December 17, 2023",87.16 mi,"7,559 ft",Sepp Kuss – Ride,4:24:19,"Dénia, Spain",Yes
254096,"Saturday, December 16, 2023",81.99 mi,"6,703 ft",Sepp Kuss – Ride,4:12:10,"Dénia, Spain",Yes
254096,"Friday, December 15, 2023",33.90 mi,"2,211 ft",Sepp Kuss – Ride,1:57:31,"Dénia, Spain",Yes
254096,"Thursday, December 14, 2023",97.87 mi,"9,806 ft",Sepp Kuss – Ride,5:06:22,"Dénia, Spain",Yes
254096,"Wednesday, December 13, 2023",82.13 mi,"6,109 ft",Sepp Kuss – Ride,4:08:18,"Dénia, Spain",Yes
254096,"Tuesday, December 12, 2023",81.74 mi,"6,726 ft",Sepp Kuss – Ride,4:05:58,"Dénia, Spain",Yes
254096,"Sunday, December 10, 2023",56.82 mi,"7,113 ft",Sepp Kuss – Ride,4:03:37,"Encamp, Andorra",Yes
254096,"Saturday, December 9, 2023",66.27 mi,"10,728 ft",Sepp Kuss – Ride,5:00:17,"Coll de Nargó, Spain",Yes
254096,"Thursday, December 7, 2023",89.85 mi,"9,869 ft",Sepp Kuss – Ride,5:34:30,"Encamp, Andorra",Yes
254096,"Wednesday, December 6, 2023",68.96 mi,"7,516 ft",Sepp Kuss – Ride,4:00:47,"Encamp, Andorra",Yes
254096,"Tuesday, December 5, 2023",59.39 mi,"5,955 ft",Sepp Kuss – Ride,3:27:50,"Encamp, Andorra",Yes
254096,"Monday, December 4, 2023",8.97 mi,"2,434 ft",Sepp Kuss – Mountain Bike Ride,1:12:19,"La Massana, Andorra",Yes
254096,"Sunday, December 3, 2023",71.62 mi,"8,409 ft",Sepp Kuss – Ride,4:39:30,"Encamp, Andorra",Yes
254096,"Saturday, December 2, 2023",86.25 mi,"8,419 ft",Sepp Kuss – Ride,5:03:16,"Encamp, Andorra",Yes
254096,"Wednesday, January 31, 2024",115.97 mi,"11,276 ft",Sepp Kuss – Ride,6:10:58,"la Seu d'Urgell, Spain",Yes
254096,"Tuesday, January 30, 2024",46.61 mi,"2,169 ft",Sepp Kuss – Ride,2:00:08,"Encamp, Andorra",Yes
254096,"Tuesday, January 30, 2024",41.43 mi,"6,663 ft",Sepp Kuss – Ride,2:50:08,"Encamp, Andorra",Yes
254096,"Monday, January 29, 2024",59.37 mi,"9,472 ft",Sepp Kuss – Ride,4:01:33,"Encamp, Andorra",Yes
254096,"Saturday, January 27, 2024",109.20 mi,"12,280 ft",Sepp Kuss – Ride,6:19:59,"la Seu d'Urgell, Spain",Yes
254096,"Friday, January 26, 2024",77.14 mi,"10,052 ft",Sepp Kuss – Ride,4:30:29,"Santpedor, Spain",Yes
254096,"Thursday, January 25, 2024",20.11 mi,"2,057 ft",Sepp Kuss – Ride,1:14:24,"Encamp, Andorra",Yes
254096,"Wednesday, January 24, 2024",96.14 mi,"9,551 ft",Sepp Kuss – Ride,5:10:54,"Encamp, Andorra",Yes
254096,"Tuesday, January 23, 2024",36.84 mi,"4,114 ft",Sepp Kuss – Ride,2:00:28,"Encamp, Andorra",Yes
254096,"Tuesday, January 23, 2024",33.21 mi,"4,820 ft",Sepp Kuss – Ride,2:00:05,"Encamp, Andorra",Yes
254096,"Monday, January 22, 2024",54.99 mi,"8,202 ft",Sepp Kuss – Ride,3:40:24,"Encamp, Andorra",Yes
254096,"Sunday, January 21, 2024",29.17 mi,"4,731 ft",Sepp Kuss – Ride,2:02:28,"Encamp, Andorra",Yes
254096,"Saturday, January 20, 2024",29.19 mi,"4,364 ft",Sepp Kuss – Ride,2:00:34,"Encamp, Andorra",Yes
254096,"Thursday, January 18, 2024",127.45 mi,"12,382 ft",Sepp Kuss – Ride,6:29:45,"Mutxamel, Spain",Yes
254096,"Wednesday, January 17, 2024",78.53 mi,"3,031 ft",Sepp Kuss – Ride,3:12:32,"Mutxamel, Spain",Yes
254096,"Tuesday, January 16, 2024",89.42 mi,"8,468 ft",Sepp Kuss – Ride,4:27:38,"Mutxamel, Spain",Yes
254096,"Monday, January 15, 2024",30.27 mi,"3,192 ft",Sepp Kuss – Ride,1:50:53,"Mutxamel, Spain",Yes
254096,"Sunday, January 14, 2024",131.01 mi,"10,958 ft",Sepp Kuss – Ride,6:36:38,"Mutxamel, Spain",Yes
254096,"Saturday, January 13, 2024",46.54 mi,"3,120 ft",Sepp Kuss – Ride,2:00:16,"Mutxamel, Spain",Yes
254096,"Saturday, January 13, 2024",60.17 mi,"5,771 ft",Sepp Kuss – Ride,3:06:29,"Mutxamel, Spain",Yes
254096,"Friday, January 12, 2024",32.71 mi,"1,611 ft",Sepp Kuss – Ride,1:38:58,"Mutxamel, Spain",Yes
254096,"Thursday, January 11, 2024",110.21 mi,"11,594 ft",Sepp Kuss – Ride,6:01:18,"Mutxamel, Spain",Yes
254096,"Wednesday, January 10, 2024",90.50 mi,"9,498 ft",Sepp Kuss – Ride,4:56:51,"Mutxamel, Spain",Yes
254096,"Tuesday, January 9, 2024",78.77 mi,"6,788 ft",Sepp Kuss – Ride,4:00:32,"Mutxamel, Spain",Yes
254096,"Monday, January 8, 2024",13.22 mi,459 ft,Sepp Kuss – Virtual Ride,38:56:00,N/A,Yes
254096,"Monday, January 8, 2024",43.72 mi,"3,799 ft",Sepp Kuss – Ride,2:27:12,"Mutxamel, Spain",Yes
254096,"Saturday, January 6, 2024",73.94 mi,"5,610 ft",Sepp Kuss – Ride,3:56:49,"Tiana, Spain",Yes
254096,"Friday, January 5, 2024",14.57 mi,535 ft,Sepp Kuss – Ride,43:00:00,"Berga, Spain",Yes
254096,"Thursday, January 4, 2024",51.91 mi,"10,276 ft",Sepp Kuss – Ride,4:13:12,"Andorra la Vella, Andorra",Yes
254096,"Wednesday, January 3, 2024",54.49 mi,"7,822 ft",Sepp Kuss – Ride,3:41:23,"Encamp, Andorra",Yes
254096,"Monday, January 1, 2024",15.39 mi,"1,906 ft",Sepp Kuss – Ride,56:16:00,"Encamp, Andorra",Yes
465035,"Thursday, August 31, 2023",25.92 mi,"1,007 ft",Annemiek van Vleuten – Ride,1:38:46,"Wageningen, Netherlands",Yes
465035,"Wednesday, August 30, 2023",73.64 mi,"1,020 ft",Annemiek van Vleuten – Ride,3:45:23,"Wageningen, Netherlands",Yes
465035,"Tuesday, August 29, 2023",40.39 mi,863 ft,Annemiek van Vleuten – Ride,2:09:23,"Wageningen, Netherlands",Yes
465035,"Monday, August 28, 2023",37.84 mi,531 ft,Annemiek van Vleuten – Ride,2:02:21,"Wageningen, Netherlands",Yes
465035,"Sunday, August 27, 2023",90.16 mi,"3,560 ft",Annemiek van Vleuten – Ride,3:40:36,"Middelfart Municipality, Denmark",Yes
465035,"Saturday, August 26, 2023",10.13 mi,262 ft,Annemiek van Vleuten – Ride,20:59,"Herning Municipality, Denmark",Yes
465035,"Saturday, August 26, 2023",10.88 mi,289 ft,Annemiek van Vleuten – Ride,31:09:00,"Herning Municipality, Denmark",Yes
465035,"Saturday, August 26, 2023",22.39 mi,518 ft,Annemiek van Vleuten – Ride,1:15:09,"Herning Municipality, Denmark",Yes
465035,"Friday, August 25, 2023",83.67 mi,"5,515 ft",Annemiek van Vleuten – Ride,3:23:54,"Kongsberg, Norway",Yes
465035,"Thursday, August 24, 2023",93.32 mi,"5,941 ft",Annemiek van Vleuten – Ride,3:49:30,"Modum, Norway",Yes
465035,"Wednesday, August 23, 2023",77.05 mi,"4,137 ft",Annemiek van Vleuten – Ride,3:19:00,"Indre Østfold, Norway",Yes
465035,"Tuesday, August 22, 2023",30.48 mi,"1,873 ft",Annemiek van Vleuten – Ride,1:41:55,"Indre Østfold, Norway",Yes
465035,"Monday, August 21, 2023",37.62 mi,755 ft,Annemiek van Vleuten – Ride,2:02:27,"Wageningen, Netherlands",Yes
465035,"Sunday, August 20, 2023",28.18 mi,571 ft,Annemiek van Vleuten – Ride,1:32:21,"Arnhem, Netherlands",Yes
465035,"Saturday, August 19, 2023",46.98 mi,"2,802 ft",Annemiek van Vleuten – Ride,3:24:59,"Wageningen, Netherlands",Yes
465035,"Friday, August 18, 2023",84.73 mi,"2,087 ft",Annemiek van Vleuten – Ride,4:28:10,"Arnhem, Netherlands",Yes
465035,"Thursday, August 17, 2023",31.92 mi,"1,073 ft",Annemiek van Vleuten – Ride,1:58:23,"Arnhem, Netherlands",Yes
465035,"Wednesday, August 16, 2023",90.46 mi,"1,424 ft",Annemiek van Vleuten – Ride,5:12:04,"Westland, Netherlands",Yes
465035,"Tuesday, August 15, 2023",116.67 mi,"1,555 ft",Annemiek van Vleuten – Ride,6:11:32,"Wageningen, Netherlands",Yes
465035,"Sunday, August 13, 2023",85.10 mi,"6,457 ft",Annemiek van Vleuten – Ride,3:39:24,"Loch Lomond and The Trossachs National Park, United Kingdom",Yes
465035,"Saturday, August 12, 2023",24.32 mi,"1,916 ft",Annemiek van Vleuten – Ride,1:26:53,"Glasgow City, United Kingdom",Yes
465035,"Friday, August 11, 2023",44.09 mi,"3,271 ft",Annemiek van Vleuten – Ride,2:48:15,"West Dunbartonshire, United Kingdom",Yes
465035,"Thursday, August 10, 2023",37.74 mi,"2,201 ft",Annemiek van Vleuten – Ride,2:04:19,"North Lanarkshire, United Kingdom",Yes
465035,"Wednesday, August 9, 2023",71.26 mi,"2,933 ft",Annemiek van Vleuten – Ride,4:02:58,"Arnhem, Netherlands",Yes
465035,"Tuesday, August 8, 2023",70.26 mi,"1,355 ft",Annemiek van Vleuten – Ride,3:28:57,"Wageningen, Netherlands",Yes
465035,"Saturday, August 5, 2023",87.13 mi,"2,411 ft",Annemiek van Vleuten – Ride,4:22:55,"Wageningen, Netherlands",Yes
465035,"Friday, August 4, 2023",76.44 mi,"1,611 ft",Annemiek van Vleuten – Ride,3:48:45,"Wageningen, Netherlands",Yes
465035,"Thursday, August 3, 2023",84.58 mi,909 ft,Annemiek van Vleuten – Ride,4:52:35,"Groningen, Netherlands",Yes
465035,"Wednesday, August 2, 2023",4.27 mi,62 ft,Annemiek van Vleuten – Ride,16:58,"Wageningen, Netherlands",Yes
465035,"Saturday, September 30, 2023",33.74 mi,"1,186 ft",Annemiek van Vleuten – Ride,2:01:43,"Wageningen, Netherlands",Yes
465035,"Wednesday, September 27, 2023",29.90 mi,"4,291 ft",Annemiek van Vleuten – Ride,3:23:32,"Livigno, Italy",Yes
465035,"Wednesday, September 27, 2023",2.54 mi,33 ft,Annemiek van Vleuten – Ride,9:50,"Livigno, Italy",Yes
465035,"Tuesday, September 26, 2023",47.76 mi,"5,505 ft",Annemiek van Vleuten – Ride,5:04:32,"Livigno, Italy",Yes
465035,"Monday, September 25, 2023",17.16 mi,"3,255 ft",Annemiek van Vleuten – Ride,2:12:52,"Livigno, Italy",Yes
465035,"Sunday, September 24, 2023",36.19 mi,"5,082 ft",Annemiek van Vleuten – Ride,4:15:56,"Livigno, Italy",Yes
465035,"Saturday, September 23, 2023",65.87 mi,"7,618 ft",Annemiek van Vleuten – Ride,4:13:32,"Livigno, Italy",No
465035,"Thursday, September 21, 2023",40.70 mi,"16,662 ft",Annemiek van Vleuten – Ride,4:16:18,"Livigno, Italy",No
465035,"Wednesday, September 20, 2023",50.97 mi,"6,788 ft",Annemiek van Vleuten – Ride,3:41:45,"Livigno, Italy",No
465035,"Tuesday, September 19, 2023",18.64 mi,"3,747 ft",Annemiek van Vleuten – Ride,2:26:55,"Livigno, Italy",No
465035,"Sunday, September 17, 2023",92.91 mi,"13,497 ft",Annemiek van Vleuten – Ride,6:52:41,"Valdidentro, Italy",No
465035,"Saturday, September 16, 2023",81.80 mi,"14,088 ft",Annemiek van Vleuten – Ride,6:20:58,"Valdidentro, Italy",No
465035,"Thursday, September 14, 2023",29.56 mi,830 ft,Annemiek van Vleuten – Ride,2:13:51,"Wageningen, Netherlands",No
